series_code,topic,indicator_name,long_definition
NW.HCA.TO,Human capital,Human capital (constant 2018 US$),"Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.PC,Human capital,Human capital per capita (constant 2018 US$),"Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.FEMP.PC,Human capital,"Human capital per capita, employed female (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.MEMP.PC,Human capital,"Human capital per capita, employed male (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.FEMA.PC,Human capital,"Human capital per capita, female (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.MALE.PC,Human capital,"Human capital per capita, male (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.FSEM.PC,Human capital,"Human capital per capita, self-employed female (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.MSEM.PC,Human capital,"Human capital per capita, self-employed male (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.FEMP.TO,Human capital,"Human capital, employed female (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.MEMP.TO,Human capital,"Human capital, employed male (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.FEMA.TO,Human capital,"Human capital, female (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.MALE.TO,Human capital,"Human capital, male (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.FSEM.TO,Human capital,"Human capital, self-employed female (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.HCA.MSEM.TO,Human capital,"Human capital, self-employed male (constant 2018 US$)","Human capital is computed as the present value of future earnings for the working population over their lifetimes. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.TO,Natural capital,Natural capital (constant 2018 US$),"Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.PC,Natural capital,Natural capital per capita (constant 2018 US$),"Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.AGRI.PC,Natural capital,"Natural capital per capita, agricultural land (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.CROL.PC,Natural capital,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.PASL.PC,Natural capital,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FISH.PC,Natural capital,"Natural capital per capita, fisheries (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FECO.PC,Natural capital,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FTIM.PC,Natural capital,"Natural capital per capita, forests: timber (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FOSL.PC,Natural capital,"Natural capital per capita, fossil fuels (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.MANG.PC,Natural capital,"Natural capital per capita, mangroves (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SSOI.PC,Natural capital,"Natural capital per capita, nonrenewable assets (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SACO.PC,Natural capital,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SAGA.PC,Natural capital,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.MINR.PC,Natural capital,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SAOI.PC,Natural capital,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.PRAR.PC,Natural capital,"Natural capital per capita, protected areas (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.RNEW.PC,Natural capital,"Natural capital per capita, renewable (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.AGRI.TO,Natural capital,"Natural capital, agricultural land (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.CROL.TO,Natural capital,"Natural capital, agricultural land: cropland (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.PASL.TO,Natural capital,"Natural capital, agricultural land: pastureland (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FISH.TO,Natural capital,"Natural capital, fisheries (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FECO.TO,Natural capital,"Natural capital, forests: ecosystem services (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FTIM.TO,Natural capital,"Natural capital, forests: timber (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.FOSL.TO,Natural capital,"Natural capital, fossil fuels (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.MANG.TO,Natural capital,"Natural capital, mangroves (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SSOI.TO,Natural capital,"Natural capital, nonrenewable assets (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SACO.TO,Natural capital,"Natural capital, nonrenewable assets: coal (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SAGA.TO,Natural capital,"Natural capital, nonrenewable assets: gas (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.MINR.TO,Natural capital,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.SAOI.TO,Natural capital,"Natural capital, nonrenewable assets: oil (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.PRAR.TO,Natural capital,"Natural capital, protected areas (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NCA.RNEW.TO,Natural capital,"Natural capital, renewable (constant 2018 US$)","Natural capital includes the valuation of renewable and nonrenewable natural capital. Renewable natural capital includes agricultural land (cropland and pastureland), forests (timber, and three ecosystem services: water, recretion and non-wood forest products), protected areas, mangroves and fisheries. Nonrenewable natural capital includes fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc),Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NFA.TO,Net foreign assets,Net foreign assets (constant 2018 US$),"Net foreign assets is foreign assets minus foreign liabilities. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.NFA.PC,Net foreign assets,Net foreign assets per capita (constant 2018 US$),"Net foreign assets is foreign assets minus foreign liabilities. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.PCA.TO,Produced capital,Produced capital (constant 2018 US$),"Produced capital includes the value of machinery, buildings, equipment, and residential and nonresidential urban land. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.PCA.PC,Produced capital,Produced capital per capita (constant 2018 US$),"Produced capital includes the value of machinery, buildings, equipment, and residential and nonresidential urban land. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.TOW.TO,Total wealth,Total wealth (constant 2018 US$),"Total wealth is calculated as the sum of produced capital, natural capital, human capital, and net foreign assets. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
NW.TOW.PC,Total wealth,Total wealth per capita (constant 2018 US$),"Total wealth is calculated as the sum of produced capital, natural capital, human capital, and net foreign assets. Values are measured at market exchange rates in constant 2018 US dollars, using a country-specific GDP deflator."
